PROVIDER,ICEE/ARC/NASA
WEBSITE,https://www.astrochemistry.org/ramdb/
VERSION,1.00
LINK,https://www.astrochemistry.org/ramdb/raman/1.00/default/details/CalciumCarbonate_532_microimaging_homogeneous_293K_none_0_solid_crystals_09082022
REFERENCES,"Mattioda, A.L., Gavilan, L., Ricketts, C.L., Najeeb, P.K., Ricca, A., Boersma, C., ""The NASA Raman Spectroscopic Database: Ramdb version 1.00"", 2024, Icarus, 408, 115769 doi:10.1016/j.icarus.2023.115769"
NOTE,"PLEASE CITE THE APPROPRIATE REFERENCES WHEN USING THESE DATA"
TITLE,
DATA TYPE,RAMAN SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,22/09/08
TIME,16:45:32
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,1
XUNITS,1/CM
YUNITS,INTENSITY
FIRSTX,   -2.3980
LASTX, 3629.6020
NPOINTS,    3633
FIRSTY,  2175.11670
MAXY, 20095.12500
MINY,  2172.92041
XYDATA,
1130.6021,10359
1131.6021,10371.6
1132.6021,10385.3
1133.6021,10394.7
1134.6021,10396
1135.6021,10392.9
1136.6021,10391
1137.6021,10393.4
1138.6021,10399.7
1139.6021,10408.6
1140.6021,10417.5
1141.6021,10423.1
1142.6021,10424.9
1143.6021,10426.4
1144.6021,10430.4
1145.6021,10436.4
1146.6021,10442.7
1147.6021,10448.6
1148.6021,10455.5
1149.6021,10464.3
1150.6021,10472.4
1151.6021,10476.1
1152.6021,10474.8
1153.6021,10472.2
1154.6021,10471.5
1155.6021,10472
1156.6021,10471.8
1157.6021,10471.1
1158.6021,10473.3
1159.6021,10481
1160.6021,10490
1161.6021,10493.6
1162.6021,10491.6
1163.6021,10492.9
1164.6021,10504.5
1165.6021,10519.7
1166.6021,10526.1
1167.6021,10520.9
1168.6021,10514.2
1169.6021,10515.8
1170.6021,10525
1171.6021,10537.3
1172.6021,10549
1173.6021,10557.5
1174.6021,10561
1175.6021,10561.1
1176.6021,10560.5
1177.6021,10560.5
1178.6021,10559.8
1179.6021,10557.9
1180.6021,10557.7
1181.6021,10563.5
1182.6021,10574.7
1183.6021,10583.6
1184.6021,10583.4
1185.6021,10576.3
1186.6021,10567.4
1187.6021,10561.6
1188.6021,10563.2
1189.6021,10574.7
1190.6021,10589.2
1191.6021,10596.5
1192.6021,10595.6
1193.6021,10597
1194.6021,10609.3
1195.6021,10626
1196.6021,10636.1
1197.6021,10636.7
1198.6021,10634.8
1199.6021,10636.8
1200.6021,10640.5
1201.6021,10641.3
1202.6021,10640.4
1203.6021,10645.5
1204.6021,10662.1
1205.6021,10683.3
1206.6021,10699.2
1207.6021,10705.7
1208.6021,10705.7
1209.6021,10702.1
1210.6021,10696.9
1211.6021,10691.6
1212.6021,10687.3
1213.6021,10684.2
1214.6021,10683.7
1215.6021,10691.1
1216.6021,10712.1
1217.6021,10740.7
1218.6021,10758.9
1219.6021,10756
1220.6021,10746.1
1221.6021,10748.6
1222.6021,10764
1223.6021,10776.9
1224.6021,10777.2
1225.6021,10773.5
1226.6021,10777.5
1227.6021,10791
1228.6021,10807.4
1229.6021,10820.6
1230.6021,10825.8
1231.6021,10819.2
1232.6021,10808
1233.6021,10807.3
1234.6021,10823.8
1235.6021,10841.8
1236.6021,10844
1237.6021,10834.6
1238.6021,10832.1
1239.6021,10846.1
1240.6021,10866.9
1241.6021,10882.5
1242.6021,10890.3
1243.6021,10892.7
1244.6021,10893.2
1245.6021,10896.8
1246.6021,10907.9
1247.6021,10922.5
1248.6021,10932.4
1249.6021,10933.9
1250.6021,10931.1
1251.6021,10928.4
1252.6021,10926.1
1253.6021,10923.2
1254.6021,10922.9
1255.6021,10935.3
1256.6021,10967.4
1257.6021,11004.8
1258.6021,11025.3
1259.6021,11023.5
1260.6021,11016.2
1261.6021,11017.7
1262.6021,11025
1263.6021,11029.5
1264.6021,11030
1265.6021,11033.5
1266.6021,11044.9
1267.6021,11057
1268.6021,11060.2
1269.6021,11056.1
1270.6021,11057.1
1271.6021,11071
1272.6021,11088.5
1273.6021,11097.1
1274.6021,11097.9
1275.6021,11102.5
1276.6021,11117.6
1277.6021,11133.9
1278.6021,11140.6
1279.6021,11138.1
1280.6021,11134.9
1281.6021,11136.2
1282.6021,11140.4
1283.6021,11144.9
1284.6021,11151
1285.6021,11162.3
1286.6021,11177.5
1287.6021,11185.5
1288.6021,11177
1289.6021,11162.5
1290.6021,11161.2
1291.6021,11179.6
1292.6021,11204
1293.6021,11221
1294.6021,11229.7
1295.6021,11233.7
1296.6021,11235.4
1297.6021,11236
1298.6021,11236.2
1299.6021,11236.1
1300.6021,11235.7
1301.6021,11235.3
1302.6021,11236.3
1303.6021,11239.5
1304.6021,11245.5
1305.6021,11254.1
1306.6021,11261.3
1307.6021,11259.4
1308.6021,11246.8
1309.6021,11238
1310.6021,11249.1
1311.6021,11274.3
1312.6021,11293.9
1313.6021,11296.3
1314.6021,11288
1315.6021,11277.8
1316.6021,11272.9
1317.6021,11280
1318.6021,11298.3
1319.6021,11315.3
1320.6021,11319.9
1321.6021,11317.9
1322.6021,11321.5
1323.6021,11333.4
1324.6021,11342.9
1325.6021,11341.7
1326.6021,11336.3
1327.6021,11337.1
1328.6021,11345.2
1329.6021,11352
1330.6021,11351.4
1331.6021,11345.6
1332.6021,11339.1
1333.6021,11336.2
1334.6021,11341.2
1335.6021,11355.9
1336.6021,11375.9
1337.6021,11395.5
1338.6021,11406
1339.6021,11396.9
1340.6021,11369.7
1341.6021,11349.3
1342.6021,11358.7
1343.6021,11388.4
1344.6021,11414.5
1345.6021,11424.2
1346.6021,11420.5
1347.6021,11409
1348.6021,11401
1349.6021,11409.1
1350.6021,11429.4
1351.6021,11439.6
1352.6021,11425.8
1353.6021,11408.1
1354.6021,11412.6
1355.6021,11437.5
1356.6021,11458.1
1357.6021,11460
1358.6021,11456.8
1359.6021,11465
1360.6021,11480.4
1361.6021,11487
1362.6021,11479.2
1363.6021,11471.2
1364.6021,11476.8
1365.6021,11491.4
1366.6021,11502.6
1367.6021,11505.7
1368.6021,11506.2
1369.6021,11509.6
1370.6021,11515.4
1371.6021,11521.8
1372.6021,11528.4
1373.6021,11535.8
1374.6021,11543.8
1375.6021,11549
1376.6021,11547.8
1377.6021,11544.7
1378.6021,11549.5
1379.6021,11565.1
1380.6021,11579.3
1381.6021,11580
1382.6021,11573
1383.6021,11573.2
1384.6021,11584.7
1385.6021,11595.5
1386.6021,11595.2
1387.6021,11590.9
1388.6021,11595
1389.6021,11609.2
1390.6021,11623.9
1391.6021,11631.8
1392.6021,11636.7
1393.6021,11644.8
1394.6021,11656
1395.6021,11666.1
1396.6021,11672.3
1397.6021,11675.9
1398.6021,11678.5
1399.6021,11681.4
1400.6021,11685.9
1401.6021,11691.9
1402.6021,11697.4
1403.6021,11700.8
1404.6021,11704.1
1405.6021,11710.6
1406.6021,11720.6
1407.6021,11731.2
1408.6021,11739.6
1409.6021,11743.1
1410.6021,11739.4
1411.6021,11732.9
1412.6021,11732.7
1413.6021,11744.4
1414.6021,11765.3
1415.6021,11791.1
1416.6021,11812.9
1417.6021,11819.7
1418.6021,11811.8
1419.6021,11806.1
1420.6021,11816.4
1421.6021,11833.8
1422.6021,11842.6
1423.6021,11842.7
1424.6021,11849.6
1425.6021,11873
1426.6021,11902.5
1427.6021,11924.6
1428.6021,11938.4
1429.6021,11950.6
1430.6021,11964.6
1431.6021,11975.9
1432.6021,11980
1433.6021,11979.1
1434.6021,11977.9
1435.6021,11977.1
1436.6021,11971.6
1437.6021,11958.2
1438.6021,11942.7
1439.6021,11933.2
1440.6021,11935.3
1441.6021,11952.7
1442.6021,11982.4
1443.6021,12004.8
1444.6021,12000.7
1445.6021,11981.9
1446.6021,11976.2
1447.6021,11992.8
1448.6021,12010.8
1449.6021,12011.6
1450.6021,12001
1451.6021,11992.4
1452.6021,11990.9
1453.6021,11993.4
1454.6021,11997.5
1455.6021,12005.2
1456.6021,12018.7
1457.6021,12033.4
1458.6021,12041.1
1459.6021,12037.7
1460.6021,12028.3
1461.6021,12018.8
1462.6021,12014.7
1463.6021,12021.2
1464.6021,12037.9
1465.6021,12057.2
1466.6021,12072.5
1467.6021,12081.7
1468.6021,12084
1469.6021,12081
1470.6021,12076.6
1471.6021,12073.1
1472.6021,12069.4
1473.6021,12065.1
1474.6021,12065.1
1475.6021,12076.7
1476.6021,12097.1
1477.6021,12111.4
1478.6021,12108.4
1479.6021,12095.9
1480.6021,12086
1481.6021,12083.7
1482.6021,12089.1
1483.6021,12100.9
1484.6021,12115.8
1485.6021,12130.2
1486.6021,12140.4
1487.6021,12142.9
1488.6021,12138.4
1489.6021,12133.7
1490.6021,12134.4
1491.6021,12141.2
1492.6021,12153.2
1493.6021,12165.4
1494.6021,12169.7
1495.6021,12163.4
1496.6021,12156.3
1497.6021,12158.4
1498.6021,12166.8
1499.6021,12173
1500.6021,12172.1
1501.6021,12164.6
1502.6021,12153.3
1503.6021,12148.8
1504.6021,12162.6
1505.6021,12188.4
1506.6021,12206.6
1507.6021,12206.3
1508.6021,12197.2
1509.6021,12190.8
1510.6021,12193
1511.6021,12206.5
1512.6021,12228.3
1513.6021,12247.5
1514.6021,12255
1515.6021,12250.5
1516.6021,12236.5
1517.6021,12221.7
1518.6021,12219.7
1519.6021,12235
1520.6021,12253.7
1521.6021,12261.8
1522.6021,12260
1523.6021,12254.7
1524.6021,12251.4
1525.6021,12254.9
1526.6021,12267.2
1527.6021,12280.7
1528.6021,12287
1529.6021,12287.8
1530.6021,12291.1
1531.6021,12299.6
1532.6021,12306.7
1533.6021,12306.8
1534.6021,12304.7
1535.6021,12308.3
1536.6021,12317.9
1537.6021,12326.3
1538.6021,12328.6
1539.6021,12327.8
1540.6021,12328.3
1541.6021,12332.7
1542.6021,12342.8
1543.6021,12357.7
1544.6021,12371.8
1545.6021,12380.1
1546.6021,12380.9
1547.6021,12373.9
1548.6021,12364.7
1549.6021,12364
1550.6021,12376.6
1551.6021,12394.3
1552.6021,12407.8
1553.6021,12412.2
1554.6021,12404.9
1555.6021,12391.5
1556.6021,12387
1557.6021,12402.1
1558.6021,12429.3
1559.6021,12457.5
1560.6021,12477.5
1561.6021,12481.5
1562.6021,12470.7
1563.6021,12462.8
1564.6021,12472.3
1565.6021,12487.9
1566.6021,12491.8
1567.6021,12483.5
1568.6021,12479.5
1569.6021,12488.5
1570.6021,12499.5
1571.6021,12500.7
1572.6021,12495.9
1573.6021,12496.2
1574.6021,12504.4
1575.6021,12512.1
1576.6021,12513.5
1577.6021,12515.2
1578.6021,12525.9
1579.6021,12543.3
1580.6021,12558
1581.6021,12563.7
1582.6021,12559.9
1583.6021,12548.6
1584.6021,12543.2
1585.6021,12559.6
1586.6021,12593.5
1587.6021,12622.4
1588.6021,12633.3
1589.6021,12638
1590.6021,12649.7
1591.6021,12662.9
1592.6021,12664.1
1593.6021,12653
1594.6021,12645
1595.6021,12651.3
1596.6021,12665.3
1597.6021,12677.5
1598.6021,12685.4
1599.6021,12691.4
1600.6021,12696.2
1601.6021,12698.8
1602.6021,12698
1603.6021,12695.5
1604.6021,12693.4
1605.6021,12694.7
1606.6021,12703
1607.6021,12718.4
1608.6021,12734.6
1609.6021,12744.7
1610.6021,12746.5
1611.6021,12739.4
1612.6021,12728.7
1613.6021,12725.8
1614.6021,12737.5
1615.6021,12757.3
1616.6021,12777
1617.6021,12793.7
1618.6021,12807
1619.6021,12816.4
1620.6021,12821.3
1621.6021,12821.1
1622.6021,12815.9
1623.6021,12806.3
1624.6021,12796.9
1625.6021,12795.3
1626.6021,12803.1
1627.6021,12812.9
1628.6021,12817.8
1629.6021,12818.9
1630.6021,12818.9
1631.6021,12818.9
1632.6021,12818.3
1633.6021,12818.8
1634.6021,12826.6
1635.6021,12845.5
1636.6021,12864.3
1637.6021,12867.4
1638.6021,12856.5
1639.6021,12849.2
1640.6021,12856.2
1641.6021,12868.9
1642.6021,12876.9
1643.6021,12878.7
1644.6021,12876.2
1645.6021,12873.4
1646.6021,12876.4
1647.6021,12887.2
1648.6021,12895.6
1649.6021,12891.7
1650.6021,12886
1651.6021,12899.4
1652.6021,12931.2
1653.6021,12953.9
1654.6021,12948
1655.6021,12929
1656.6021,12917.4
1657.6021,12913.7
1658.6021,12906.9
1659.6021,12896.1
1660.6021,12895.8
1661.6021,12915.3
1662.6021,12938.2
1663.6021,12944
1664.6021,12937.3
1665.6021,12939.6
1666.6021,12956.8
1667.6021,12968
1668.6021,12957.1
1669.6021,12942.2
1670.6021,12948.8
1671.6021,12975.5
1672.6021,13000.5
1673.6021,13010.8
1674.6021,13011.1
1675.6021,13007.2
1676.6021,13003.3
1677.6021,13002.8
1678.6021,13004.8
1679.6021,13005.4
1680.6021,13003.8
1681.6021,13007.2
1682.6021,13021.5
1683.6021,13041.7
1684.6021,13059.1
1685.6021,13068.6
1686.6021,13068
1687.6021,13058.7
1688.6021,13049.5
1689.6021,13048.2
1690.6021,13050
1691.6021,13045.8
1692.6021,13038.6
1693.6021,13042.5
1694.6021,13063.5
1695.6021,13086.9
1696.6021,13098
1697.6021,13099.1
1698.6021,13098.9
1699.6021,13099.4
1700.6021,13095.9
1701.6021,13087.1
1702.6021,13080.4
1703.6021,13083.2
1704.6021,13096.4
1705.6021,13117.5
1706.6021,13139.3
1707.6021,13149.7
1708.6021,13144.2
1709.6021,13139.2
1710.6021,13150.8
1711.6021,13171.5
1712.6021,13184.9
1713.6021,13186
1714.6021,13182
1715.6021,13178.2
1716.6021,13173.9
1717.6021,13168.4
1718.6021,13167.7
1719.6021,13179.9
1720.6021,13198.3
1721.6021,13201.3
1722.6021,13180.3
1723.6021,13161.6
1724.6021,13171.2
1725.6021,13196.7
1726.6021,13211
1727.6021,13209.5
1728.6021,13210
1729.6021,13224.3
1730.6021,13246.8
1731.6021,13269.2
1732.6021,13283.2
1733.6021,13281.1
1734.6021,13269.2
1735.6021,13268.3
1736.6021,13291.3
1737.6021,13333.4
1738.6021,13386.3
1739.6021,13437.5
1740.6021,13473.8
1741.6021,13495.3
1742.6021,13514.7
1743.6021,13538.9
1744.6021,13561.1
1745.6021,13573.8
1746.6021,13573.9
1747.6021,13560.1
1748.6021,13534.7
1749.6021,13503.4
1750.6021,13472.1
1751.6021,13447.4
1752.6021,13434.2
1753.6021,13428.8
1754.6021,13424.7
1755.6021,13417.7
1756.6021,13406
1757.6021,13391.4
1758.6021,13383.5
1759.6021,13389.8
1760.6021,13405.4
1761.6021,13421.7
1762.6021,13433.4
1763.6021,13437.4
1764.6021,13434.5
1765.6021,13432.5
1766.6021,13437.1
1767.6021,13443.5
1768.6021,13445
1769.6021,13444
1770.6021,13448.8
1771.6021,13460.3
1772.6021,13469.8
1773.6021,13470.7
1774.6021,13467
1775.6021,13464.4
1776.6021,13464.2
1777.6021,13465.3
1778.6021,13466.9
1779.6021,13469.4
1780.6021,13473.1
1781.6021,13478.2
1782.6021,13485.3
1783.6021,13494.3
1784.6021,13505.1
1785.6021,13514.9
1786.6021,13518.4
1787.6021,13514.6
1788.6021,13514.5
1789.6021,13528
1790.6021,13548.7
1791.6021,13563.8
1792.6021,13566.9
1793.6021,13557.5
1794.6021,13539.6
1795.6021,13527.5
1796.6021,13532.1
1797.6021,13544.5
1798.6021,13550.3
1799.6021,13547.9
1800.6021,13545.5
1801.6021,13547.2
1802.6021,13551
1803.6021,13554.5
1804.6021,13558.4
1805.6021,13563.5
1806.6021,13568.6
1807.6021,13571.2
1808.6021,13570.5
1809.6021,13568.4
1810.6021,13566.6
1811.6021,13566
1812.6021,13567.5
1813.6021,13574.6
1814.6021,13591.5
1815.6021,13611.5
1816.6021,13617
1817.6021,13601
1818.6021,13585.3
1819.6021,13590.4
1820.6021,13605.1
1821.6021,13607.7
1822.6021,13599.5
1823.6021,13600.5
1824.6021,13618.1
1825.6021,13635.4
1826.6021,13637.6
1827.6021,13631.2
1828.6021,13627.9
1829.6021,13630
1830.6021,13633.6
1831.6021,13636.7
1832.6021,13640.4
1833.6021,13644.6
1834.6021,13645.3
1835.6021,13638.9
1836.6021,13633.8
1837.6021,13643.3
1838.6021,13663.3
1839.6021,13670.8
1840.6021,13654.3
1841.6021,13630.8
1842.6021,13617.9
1843.6021,13613.7
1844.6021,13610.1
1845.6021,13611
1846.6021,13629.8
1847.6021,13665.1
1848.6021,13690.3
1849.6021,13686.1
1850.6021,13671.8
1851.6021,13673.7
1852.6021,13687.4
1853.6021,13691.2
1854.6021,13679.3
1855.6021,13665.6
1856.6021,13660.6
1857.6021,13661.4
1858.6021,13663.2
1859.6021,13665.5
1860.6021,13669.4
1861.6021,13671.8
1862.6021,13666.2
1863.6021,13654.4
1864.6021,13654.4
1865.6021,13678.8
1866.6021,13707.6
1867.6021,13714.4
1868.6021,13700.6
1869.6021,13684.9
1870.6021,13677.8
1871.6021,13677.6
1872.6021,13681.7
1873.6021,13685.9
1874.6021,13686.1
1875.6021,13683
1876.6021,13678.9
1877.6021,13674.8
1878.6021,13670.6
1879.6021,13667.8
1880.6021,13671.4
1881.6021,13684.2
1882.6021,13698
1883.6021,13702.8
1884.6021,13701.9
1885.6021,13706.8
1886.6021,13720.7
1887.6021,13735.8
1888.6021,13745.5
1889.6021,13748.5
1890.6021,13745.1
1891.6021,13741.3
1892.6021,13744.8
1893.6021,13755.2
1894.6021,13764.7
1895.6021,13768.3
1896.6021,13765.8
1897.6021,13758.7
1898.6021,13753
1899.6021,13754.5
1900.6021,13761.1
1901.6021,13766.5
1902.6021,13767.7
1903.6021,13766.6
1904.6021,13765.6
1905.6021,13768.8
1906.6021,13778.7
1907.6021,13788
1908.6021,13786.8
1909.6021,13778.5
1910.6021,13775.8
1911.6021,13781.7
1912.6021,13783.1
1913.6021,13771.7
1914.6021,13760.6
1915.6021,13765.2
1916.6021,13781.3
1917.6021,13796.6
1918.6021,13805.1
1919.6021,13807.8
1920.6021,13807.4
1921.6021,13809.3
1922.6021,13817.3
1923.6021,13824.7
1924.6021,13823.2
1925.6021,13814.1
1926.6021,13804.6
1927.6021,13801.4
1928.6021,13809.8
1929.6021,13829.7
1930.6021,13846.9
1931.6021,13847.5
1932.6021,13832.7
1933.6021,13809.7
1934.6021,13790.7
1935.6021,13792.1
1936.6021,13814.8
1937.6021,13837
1938.6021,13843.7
1939.6021,13845.3
1940.6021,13855.5
1941.6021,13871.9
1942.6021,13885.5
1943.6021,13890.7
1944.6021,13885.4
1945.6021,13870.7
1946.6021,13854
1947.6021,13842.2
1948.6021,13839.7
1949.6021,13848.8
1950.6021,13864.9
1951.6021,13879
1952.6021,13882.4
1953.6021,13866.5
1954.6021,13835.8
1955.6021,13822
1956.6021,13848.1
1957.6021,13884.5
1958.6021,13891.6
1959.6021,13878.5
1960.6021,13881.6
1961.6021,13905.3
1962.6021,13916.9
1963.6021,13901.7
1964.6021,13890.6
1965.6021,13910.4
1966.6021,13935.9
1967.6021,13929.6
1968.6021,13901
1969.6021,13889
1970.6021,13901.4
1971.6021,13906.8
1972.6021,13887.4
1973.6021,13865.5
1974.6021,13864
1975.6021,13873.6
1976.6021,13876.1
1977.6021,13874.4
1978.6021,13885.8
1979.6021,13909.8
1980.6021,13922
1981.6021,13908.4
1982.6021,13888.3
1983.6021,13882.3
1984.6021,13886.9
1985.6021,13890.5
1986.6021,13892.1
1987.6021,13897.6
1988.6021,13906.8
1989.6021,13910.3
1990.6021,13904.5
1991.6021,13903.2
1992.6021,13919
1993.6021,13937.9
1994.6021,13937.7
1995.6021,13916.5
1996.6021,13886.8
1997.6021,13862.2
1998.6021,13856.7
1999.6021,13875.8
2000.6021,13900.7
2001.6021,13911.3
2002.6021,13905.2
2003.6021,13887.1
2004.6021,13867.4
2005.6021,13860.3
2006.6021,13868.8
2007.6021,13880.4
2008.6021,13885.7
2009.6021,13887.2
2010.6021,13888.4
2011.6021,13886.7
2012.6021,13877.9
2013.6021,13870.3
2014.6021,13880.7
2015.6021,13906.1
2016.6021,13917.8
2017.6021,13900.5
2018.6021,13879
2019.6021,13878.2
2020.6021,13890.5
2021.6021,13898.8
2022.6021,13901.7
2023.6021,13907.5
2024.6021,13914.1
2025.6021,13905.9
2026.6021,13880.1
2027.6021,13865.8
2028.6021,13886.4
2029.6021,13917.5
2030.6021,13924.1
2031.6021,13909.9
2032.6021,13900.9
2033.6021,13905
2034.6021,13909.7
2035.6021,13909.3
2036.6021,13914.6
2037.6021,13932.8
2038.6021,13946.9
2039.6021,13937.3
2040.6021,13916.2
2041.6021,13911.4
2042.6021,13926
2043.6021,13938.5
2044.6021,13937.3
2045.6021,13930.9
2046.6021,13927.6
2047.6021,13927.8
2048.6021,13929.8
2049.6021,13930.7
2050.6021,13927.3
2051.6021,13922
2052.6021,13921.9
2053.6021,13928.5
2054.6021,13935
2055.6021,13936.6
2056.6021,13936.3
2057.6021,13938.3
2058.6021,13944.9
2059.6021,13957
2060.6021,13971.5
2061.6021,13982
2062.6021,13984
2063.6021,13974.5
2064.6021,13956.6
2065.6021,13945.6
2066.6021,13954.1
2067.6021,13971.6
2068.6021,13981.9
2069.6021,13983
2070.6021,13979.9
2071.6021,13976.5
2072.6021,13974.6
2073.6021,13976.2
2074.6021,13983.1
2075.6021,13996
2076.6021,14011
2077.6021,14022.9
2078.6021,14024
2079.6021,14006.5
2080.6021,13978.6
2081.6021,13961.5
2082.6021,13964.1
2083.6021,13976.8
2084.6021,13991.5
2085.6021,14006.3
2086.6021,14019.3
2087.6021,14022.2
2088.6021,14006.4
2089.6021,13981.1
2090.6021,13966.4
2091.6021,13971.3
2092.6021,13992.6
2093.6021,14020.8
2094.6021,14035.3
2095.6021,14023
2096.6021,14002.7
2097.6021,13997
2098.6021,14001.8
2099.6021,14002
2100.6021,13994.2
2101.6021,13985
2102.6021,13982.3
2103.6021,13995.2
2104.6021,14023.1
2105.6021,14039.4
2106.6021,14023.1
2107.6021,14002.5
2108.6021,14015.6
2109.6021,14045.4
2110.6021,14044.8
2111.6021,14013.9
2112.6021,14000.2
2113.6021,14023.5
2114.6021,14049.4
2115.6021,14049.4
2116.6021,14032.7
2117.6021,14014.8
2118.6021,14000.2
2119.6021,13989.4
2120.6021,13987.3
2121.6021,14001.4
2122.6021,14027.4
2123.6021,14046.3
2124.6021,14048.3
2125.6021,14045.2
2126.6021,14047.8
2127.6021,14051.2
2128.6021,14048
2129.6021,14042.8
2130.6021,14044.9
2131.6021,14051.5
2132.6021,14049.6
2133.6021,14036.5
2134.6021,14024.6
2135.6021,14022.4
2136.6021,14025.8
2137.6021,14028.7
2138.6021,14027.2
2139.6021,14018.7
2140.6021,14012.9
2141.6021,14024.3
2142.6021,14043.7
2143.6021,14040.5
2144.6021,14008.9
2145.6021,13985
2146.6021,13991.9
2147.6021,14005.8
2148.6021,14001.9
2149.6021,13993.2
2150.6021,14001.9
2151.6021,14018.9
2152.6021,14017.5
2153.6021,13996.3
2154.6021,13978.4
2155.6021,13975.8
2156.6021,13979.2
2157.6021,13980.3
2158.6021,13979.4
2159.6021,13978.1
2160.6021,13975.3
2161.6021,13969.4
2162.6021,13962.3
2163.6021,13957.8
2164.6021,13957.9
2165.6021,13962.8
2166.6021,13969
2167.6021,13967.1
2168.6021,13952.6
2169.6021,13936.7
2170.6021,13931.5
2171.6021,13935
2172.6021,13940.2
2173.6021,13944.1
2174.6021,13945.8
2175.6021,13945.1
2176.6021,13942.1
2177.6021,13937
2178.6021,13929.9
2179.6021,13921.6
2180.6021,13915.6
2181.6021,13914.5
2182.6021,13915.3
2183.6021,13913.3
2184.6021,13910.7
2185.6021,13913.3
2186.6021,13918.6
2187.6021,13915.9
2188.6021,13902.5
2189.6021,13888.9
2190.6021,13883.3
2191.6021,13884.3
2192.6021,13888.3
2193.6021,13889
2194.6021,13880.2
2195.6021,13868.7
2196.6021,13867.2
2197.6021,13875.4
2198.6021,13881.8
2199.6021,13878.7
2200.6021,13864.8
2201.6021,13843
2202.6021,13825.7
2203.6021,13823
2204.6021,13829.1
2205.6021,13833.9
2206.6021,13830.7
2207.6021,13814.9
2208.6021,13795.4
2209.6021,13791.4
2210.6021,13803.8
2211.6021,13810.5
2212.6021,13802.1
2213.6021,13797.8
2214.6021,13810.5
2215.6021,13816.8
2216.6021,13792.5
2217.6021,13759.8
2218.6021,13755.9
2219.6021,13776.5
2220.6021,13791.4
2221.6021,13789.7
2222.6021,13780.2
2223.6021,13770.2
2224.6021,13762.6
2225.6021,13758.8
2226.6021,13757.5
2227.6021,13756.6
2228.6021,13751.8
2229.6021,13740
2230.6021,13729
2231.6021,13731.5
2232.6021,13740.9
2233.6021,13735
2234.6021,13710.8
2235.6021,13691.9
2236.6021,13691.4
2237.6021,13695.5
2238.6021,13691.9
2239.6021,13687
2240.6021,13689.6
2241.6021,13698.5
2242.6021,13708.2
2243.6021,13713.7
2244.6021,13709.9
2245.6021,13700.3
2246.6021,13696.5
2247.6021,13700.4
2248.6021,13698.3
2249.6021,13683.8
2250.6021,13673.9
2251.6021,13682.8
2252.6021,13692.4
2253.6021,13680.3
2254.6021,13656.2
2255.6021,13643.7
2256.6021,13645.5
2257.6021,13649.2
2258.6021,13651.9
2259.6021,13661.8
2260.6021,13679
2261.6021,13687.1
2262.6021,13675.5
2263.6021,13656.4
2264.6021,13643.4
2265.6021,13636
2266.6021,13629.9
2267.6021,13626.5
2268.6021,13629.5
2269.6021,13636.3
2270.6021,13638.9
2271.6021,13636.8
2272.6021,13638.9
2273.6021,13646.9
2274.6021,13646.5
2275.6021,13629.1
2276.6021,13611.1
2277.6021,13609.3
2278.6021,13617.4
2279.6021,13622.2
2280.6021,13621.1
2281.6021,13617.2
2282.6021,13616.3
2283.6021,13626.2
2284.6021,13642.2
2285.6021,13643.9
2286.6021,13623.7
2287.6021,13601.6
2288.6021,13594.2
2289.6021,13595
2290.6021,13594.5
2291.6021,13590.5
2292.6021,13583.4
2293.6021,13579.5
2294.6021,13587.1
2295.6021,13599.3
2296.6021,13597.2
2297.6021,13580.5
2298.6021,13572.3
2299.6021,13582.4
2300.6021,13592.9
2301.6021,13590.3
2302.6021,13584.5
2303.6021,13586.6
2304.6021,13591.7
2305.6021,13591.6
2306.6021,13593.3
2307.6021,13609.3
2308.6021,13628.2
2309.6021,13622.3
2310.6021,13589.7
2311.6021,13558.2
2312.6021,13546.2
2313.6021,13553.5
2314.6021,13572.2
2315.6021,13579.1
2316.6021,13558.2
2317.6021,13533.2
2318.6021,13533.3
2319.6021,13548.9
2320.6021,13555.8
2321.6021,13547.9
2322.6021,13531
2323.6021,13517.1
2324.6021,13523.7
2325.6021,13549.2
2326.6021,13563.8
2327.6021,13550.8
2328.6021,13526.9
2329.6021,13509.4
2330.6021,13503.3
2331.6021,13508.5
2332.6021,13513.5
2333.6021,13505.1
2334.6021,13491.9
2335.6021,13492.3
2336.6021,13505
2337.6021,13513.3
2338.6021,13509.8
2339.6021,13498.6
2340.6021,13485.2
2341.6021,13476.3
2342.6021,13477.1
2343.6021,13488
2344.6021,13505
2345.6021,13508.3
2346.6021,13480.6
2347.6021,13446.8
2348.6021,13443.9
2349.6021,13464.7
2350.6021,13477.2
2351.6021,13472.1
2352.6021,13460.3
2353.6021,13448.4
2354.6021,13437.4
2355.6021,13428.6
2356.6021,13425.2
2357.6021,13428.3
2358.6021,13432
2359.6021,13430.6
2360.6021,13425.3
2361.6021,13419
2362.6021,13416.1
2363.6021,13420.2
2364.6021,13421.2
2365.6021,13402.2
2366.6021,13374.4
2367.6021,13374.1
2368.6021,13403.9
2369.6021,13420.9
2370.6021,13404.8
2371.6021,13384.1
2372.6021,13380.3
2373.6021,13380.9
2374.6021,13372.1
2375.6021,13362.7
2376.6021,13365.3
2377.6021,13377.9
2378.6021,13392.1
2379.6021,13396.4
